@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute icorners numeric
@attribute icornersx numeric
@attribute icornersy numeric
@attribute iaccel_Max10 numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accelMax numeric
@attribute accel_stddev numeric
@attribute posx-stddev numeric
@attribute posy-stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute conductor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3,4,5}
@attribute corners {0,1,2,3,4,5}
@attribute cornersx numeric
@attribute cornersy numeric

@data
151,'2018/04/10 20:57:15:159',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
152,'2018/04/10 20:57:15:175',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
153,'2018/04/10 20:57:15:192',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
154,'2018/04/10 20:57:15:209',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
155,'2018/04/10 20:57:15:225',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
156,'2018/04/10 20:57:15:242',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
157,'2018/04/10 20:57:15:259',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
158,'2018/04/10 20:57:15:276',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
159,'2018/04/10 20:57:15:292',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
160,'2018/04/10 20:57:15:309',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
161,'2018/04/10 20:57:15:327',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
162,'2018/04/10 20:57:15:342',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
163,'2018/04/10 20:57:15:359',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
164,'2018/04/10 20:57:15:375',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
165,'2018/04/10 20:57:15:393',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
166,'2018/04/10 20:57:15:409',3,492,6,0,0,82,0,3,0,0,0,0,0,0,486,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
167,'2018/04/10 20:57:29:744',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
168,'2018/04/10 20:57:29:760',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
169,'2018/04/10 20:57:29:777',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
170,'2018/04/10 20:57:29:797',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
171,'2018/04/10 20:57:29:813',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
172,'2018/04/10 20:57:29:830',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
173,'2018/04/10 20:57:29:862',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
174,'2018/04/10 20:57:29:878',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
175,'2018/04/10 20:57:29:915',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
176,'2018/04/10 20:57:29:929',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
177,'2018/04/10 20:57:29:947',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
178,'2018/04/10 20:57:29:977',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
179,'2018/04/10 20:57:29:995',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
180,'2018/04/10 20:57:30:011',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
181,'2018/04/10 20:57:30:028',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
182,'2018/04/10 20:57:30:045',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
183,'2018/04/10 20:57:30:061',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
184,'2018/04/10 20:57:30:077',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
185,'2018/04/10 20:57:30:094',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
186,'2018/04/10 20:57:30:111',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
187,'2018/04/10 20:57:30:129',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
188,'2018/04/10 20:57:30:145',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
189,'2018/04/10 20:57:30:161',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
190,'2018/04/10 20:57:30:178',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
191,'2018/04/10 20:57:30:195',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
192,'2018/04/10 20:57:30:211',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
193,'2018/04/10 20:57:30:228',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
194,'2018/04/10 20:57:30:245',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
195,'2018/04/10 20:57:30:261',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
196,'2018/04/10 20:57:30:278',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
197,'2018/04/10 20:57:30:294',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
198,'2018/04/10 20:57:30:311',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
199,'2018/04/10 20:57:30:328',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
200,'2018/04/10 20:57:30:345',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
201,'2018/04/10 20:57:30:362',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
202,'2018/04/10 20:57:30:378',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
203,'2018/04/10 20:57:30:394',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
204,'2018/04/10 20:57:30:411',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
205,'2018/04/10 20:57:30:429',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
206,'2018/04/10 20:57:30:445',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
207,'2018/04/10 20:57:30:461',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
208,'2018/04/10 20:57:30:478',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
209,'2018/04/10 20:57:30:495',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
210,'2018/04/10 20:57:30:511',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
211,'2018/04/10 20:57:30:528',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
212,'2018/04/10 20:57:30:545',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
213,'2018/04/10 20:57:30:561',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
214,'2018/04/10 20:57:30:578',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
215,'2018/04/10 20:57:30:595',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
216,'2018/04/10 20:57:30:611',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
217,'2018/04/10 20:57:30:627',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
218,'2018/04/10 20:57:30:644',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
219,'2018/04/10 20:57:30:661',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
220,'2018/04/10 20:57:30:678',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
221,'2018/04/10 20:57:30:694',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
222,'2018/04/10 20:57:30:711',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
223,'2018/04/10 20:57:30:727',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
224,'2018/04/10 20:57:30:744',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
225,'2018/04/10 20:57:30:761',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
226,'2018/04/10 20:57:30:778',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
227,'2018/04/10 20:57:30:795',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
228,'2018/04/10 20:57:30:811',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
229,'2018/04/10 20:57:30:828',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
230,'2018/04/10 20:57:30:845',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
231,'2018/04/10 20:57:30:862',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
232,'2018/04/10 20:57:30:877',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
233,'2018/04/10 20:57:30:894',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
234,'2018/04/10 20:57:30:911',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
235,'2018/04/10 20:57:30:928',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
236,'2018/04/10 20:57:30:945',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
237,'2018/04/10 20:57:30:961',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
238,'2018/04/10 20:57:30:977',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
239,'2018/04/10 20:57:30:995',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
240,'2018/04/10 20:57:31:011',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
241,'2018/04/10 20:57:31:028',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
242,'2018/04/10 20:57:31:044',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
243,'2018/04/10 20:57:31:061',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
244,'2018/04/10 20:57:31:078',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
245,'2018/04/10 20:57:31:094',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
246,'2018/04/10 20:57:31:111',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
247,'2018/04/10 20:57:31:127',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
248,'2018/04/10 20:57:31:144',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
249,'2018/04/10 20:57:31:161',4,639,2,0,0,82,0,3,0,0,0,0,0,0,640,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
250,'2018/04/10 20:58:35:553',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
251,'2018/04/10 20:58:35:571',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
252,'2018/04/10 20:58:35:587',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
253,'2018/04/10 20:58:35:604',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
254,'2018/04/10 20:58:35:622',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
255,'2018/04/10 20:58:35:637',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
256,'2018/04/10 20:58:35:672',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
257,'2018/04/10 20:58:35:688',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
258,'2018/04/10 20:58:35:722',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
259,'2018/04/10 20:58:35:738',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
260,'2018/04/10 20:58:35:772',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
261,'2018/04/10 20:58:35:789',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
262,'2018/04/10 20:58:35:806',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
263,'2018/04/10 20:58:35:840',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
264,'2018/04/10 20:58:35:856',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
265,'2018/04/10 20:58:35:873',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
266,'2018/04/10 20:58:35:889',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
267,'2018/04/10 20:58:35:905',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
268,'2018/04/10 20:58:35:920',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
269,'2018/04/10 20:58:35:937',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
270,'2018/04/10 20:58:35:954',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
271,'2018/04/10 20:58:35:971',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
272,'2018/04/10 20:58:35:987',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
273,'2018/04/10 20:58:36:004',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
274,'2018/04/10 20:58:36:020',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
275,'2018/04/10 20:58:36:037',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
276,'2018/04/10 20:58:36:053',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
277,'2018/04/10 20:58:36:071',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
278,'2018/04/10 20:58:36:087',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
279,'2018/04/10 20:58:36:104',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
280,'2018/04/10 20:58:36:121',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
281,'2018/04/10 20:58:36:137',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
282,'2018/04/10 20:58:36:155',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
283,'2018/04/10 20:58:36:171',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
284,'2018/04/10 20:58:36:187',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
285,'2018/04/10 20:58:36:204',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
286,'2018/04/10 20:58:36:221',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
287,'2018/04/10 20:58:36:238',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
288,'2018/04/10 20:58:36:254',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
289,'2018/04/10 20:58:36:271',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
290,'2018/04/10 20:58:36:287',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
291,'2018/04/10 20:58:36:303',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
292,'2018/04/10 20:58:36:322',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
293,'2018/04/10 20:58:36:338',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
294,'2018/04/10 20:58:36:354',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
295,'2018/04/10 20:58:36:370',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
296,'2018/04/10 20:58:36:387',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
297,'2018/04/10 20:58:36:405',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
298,'2018/04/10 20:58:36:421',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
299,'2018/04/10 20:58:36:438',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
300,'2018/04/10 20:58:36:454',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
301,'2018/04/10 20:58:36:471',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
302,'2018/04/10 20:58:36:487',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
303,'2018/04/10 20:58:36:506',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
304,'2018/04/10 20:58:36:521',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
305,'2018/04/10 20:58:36:538',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
306,'2018/04/10 20:58:36:554',5,50,0,0,0,83,0,3,0,0,0,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
