@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute iaccel_max numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accel_max10 numeric
@attribute accel_stddev10 numeric
@attribute posx_stddev numeric
@attribute posy_stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute contuctor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3}

@data
4105,'2018/04/05 16:09:03:792',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4106,'2018/04/05 16:09:03:993',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4107,'2018/04/05 16:09:04:197',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4108,'2018/04/05 16:09:04:398',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4109,'2018/04/05 16:09:04:601',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4110,'2018/04/05 16:09:04:804',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4111,'2018/04/05 16:09:05:009',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4112,'2018/04/05 16:09:05:212',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4113,'2018/04/05 16:09:05:417',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4114,'2018/04/05 16:09:05:622',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4115,'2018/04/05 16:09:05:826',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4116,'2018/04/05 16:09:06:031',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4117,'2018/04/05 16:09:06:234',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4118,'2018/04/05 16:09:06:438',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4119,'2018/04/05 16:09:06:642',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4120,'2018/04/05 16:09:06:846',81,571,0,0,0,32,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,?,?
4121,'2018/04/05 16:09:26:933',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4122,'2018/04/05 16:09:27:136',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4123,'2018/04/05 16:09:27:340',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4124,'2018/04/05 16:09:27:544',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4125,'2018/04/05 16:09:27:748',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4126,'2018/04/05 16:09:27:949',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4127,'2018/04/05 16:09:28:152',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4128,'2018/04/05 16:09:28:355',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4129,'2018/04/05 16:09:28:557',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4130,'2018/04/05 16:09:28:761',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4131,'2018/04/05 16:09:28:963',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4132,'2018/04/05 16:09:29:165',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4133,'2018/04/05 16:09:29:370',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4134,'2018/04/05 16:09:29:571',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4135,'2018/04/05 16:09:29:773',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4136,'2018/04/05 16:09:29:978',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4137,'2018/04/05 16:09:30:179',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4138,'2018/04/05 16:09:30:379',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4139,'2018/04/05 16:09:30:584',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4140,'2018/04/05 16:09:30:786',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4141,'2018/04/05 16:09:30:991',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4142,'2018/04/05 16:09:31:195',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4143,'2018/04/05 16:09:31:400',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4144,'2018/04/05 16:09:31:603',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4145,'2018/04/05 16:09:31:805',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4146,'2018/04/05 16:09:32:010',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4147,'2018/04/05 16:09:32:213',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4148,'2018/04/05 16:09:32:414',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4149,'2018/04/05 16:09:32:616',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4150,'2018/04/05 16:09:32:819',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4151,'2018/04/05 16:09:33:021',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4152,'2018/04/05 16:09:33:224',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4153,'2018/04/05 16:09:33:429',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4154,'2018/04/05 16:09:33:629',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4155,'2018/04/05 16:09:33:832',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4156,'2018/04/05 16:09:34:035',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4157,'2018/04/05 16:09:34:237',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4158,'2018/04/05 16:09:34:440',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4159,'2018/04/05 16:09:34:645',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4160,'2018/04/05 16:09:34:845',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4161,'2018/04/05 16:09:35:050',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4162,'2018/04/05 16:09:35:254',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4163,'2018/04/05 16:09:35:458',82,580,0,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4164,'2018/04/05 16:09:46:216',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4165,'2018/04/05 16:09:46:418',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4166,'2018/04/05 16:09:46:621',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4167,'2018/04/05 16:09:46:823',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4168,'2018/04/05 16:09:47:027',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4169,'2018/04/05 16:09:47:231',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4170,'2018/04/05 16:09:47:431',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4171,'2018/04/05 16:09:47:634',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4172,'2018/04/05 16:09:47:837',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4173,'2018/04/05 16:09:48:039',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4174,'2018/04/05 16:09:48:244',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4175,'2018/04/05 16:09:48:448',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4176,'2018/04/05 16:09:48:653',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4177,'2018/04/05 16:09:48:856',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4178,'2018/04/05 16:09:49:061',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4179,'2018/04/05 16:09:49:266',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4180,'2018/04/05 16:09:49:469',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4181,'2018/04/05 16:09:49:671',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4182,'2018/04/05 16:09:49:876',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4183,'2018/04/05 16:09:50:080',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4184,'2018/04/05 16:09:50:285',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4185,'2018/04/05 16:09:50:489',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4186,'2018/04/05 16:09:50:690',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4187,'2018/04/05 16:09:50:894',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4188,'2018/04/05 16:09:51:098',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4189,'2018/04/05 16:09:51:303',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4190,'2018/04/05 16:09:51:506',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4191,'2018/04/05 16:09:51:710',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4192,'2018/04/05 16:09:51:914',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4193,'2018/04/05 16:09:52:119',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4194,'2018/04/05 16:09:52:322',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4195,'2018/04/05 16:09:52:525',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4196,'2018/04/05 16:09:52:727',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4197,'2018/04/05 16:09:52:932',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4198,'2018/04/05 16:09:53:136',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4199,'2018/04/05 16:09:53:341',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4200,'2018/04/05 16:09:53:543',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4201,'2018/04/05 16:09:53:747',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4202,'2018/04/05 16:09:53:950',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4203,'2018/04/05 16:09:54:151',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4204,'2018/04/05 16:09:54:356',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4205,'2018/04/05 16:09:54:557',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4206,'2018/04/05 16:09:54:761',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4207,'2018/04/05 16:09:54:966',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4208,'2018/04/05 16:09:55:170',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4209,'2018/04/05 16:09:55:373',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4210,'2018/04/05 16:09:55:578',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4211,'2018/04/05 16:09:55:783',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4212,'2018/04/05 16:09:55:986',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4213,'2018/04/05 16:09:56:190',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4214,'2018/04/05 16:09:56:395',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4215,'2018/04/05 16:09:56:599',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4216,'2018/04/05 16:09:56:802',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4217,'2018/04/05 16:09:57:006',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4218,'2018/04/05 16:09:57:209',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4219,'2018/04/05 16:09:57:412',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4220,'2018/04/05 16:09:57:616',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4221,'2018/04/05 16:09:57:820',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4222,'2018/04/05 16:09:58:023',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4223,'2018/04/05 16:09:58:227',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4224,'2018/04/05 16:09:58:430',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4225,'2018/04/05 16:09:58:633',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4226,'2018/04/05 16:09:58:834',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4227,'2018/04/05 16:09:59:036',83,639,30,0,0,33,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?
4228,'2018/04/06 18:16:01:613',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4229,'2018/04/06 18:16:01:818',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4230,'2018/04/06 18:16:02:021',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4231,'2018/04/06 18:16:02:226',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4232,'2018/04/06 18:16:02:429',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4233,'2018/04/06 18:16:02:632',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4234,'2018/04/06 18:16:02:834',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4235,'2018/04/06 18:16:03:036',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4236,'2018/04/06 18:16:03:238',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4237,'2018/04/06 18:16:03:442',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4238,'2018/04/06 18:16:03:643',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4239,'2018/04/06 18:16:03:848',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4240,'2018/04/06 18:16:04:051',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4241,'2018/04/06 18:16:04:251',84,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4242,'2018/04/06 18:16:10:362',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4243,'2018/04/06 18:16:10:566',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4244,'2018/04/06 18:16:10:768',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4245,'2018/04/06 18:16:10:972',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4246,'2018/04/06 18:16:11:174',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4247,'2018/04/06 18:16:11:378',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4248,'2018/04/06 18:16:11:582',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4249,'2018/04/06 18:16:11:786',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4250,'2018/04/06 18:16:11:990',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4251,'2018/04/06 18:16:12:190',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4252,'2018/04/06 18:16:12:394',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4253,'2018/04/06 18:16:12:594',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4254,'2018/04/06 18:16:12:799',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4255,'2018/04/06 18:16:13:002',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4256,'2018/04/06 18:16:13:205',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4257,'2018/04/06 18:16:13:409',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4258,'2018/04/06 18:16:13:611',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4259,'2018/04/06 18:16:13:816',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4260,'2018/04/06 18:16:14:020',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4261,'2018/04/06 18:16:14:224',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4262,'2018/04/06 18:16:14:424',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4263,'2018/04/06 18:16:14:628',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4264,'2018/04/06 18:16:14:831',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4265,'2018/04/06 18:16:15:034',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4266,'2018/04/06 18:16:15:237',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4267,'2018/04/06 18:16:15:440',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4268,'2018/04/06 18:16:15:644',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4269,'2018/04/06 18:16:15:849',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4270,'2018/04/06 18:16:16:053',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4271,'2018/04/06 18:16:16:257',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4272,'2018/04/06 18:16:16:460',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4273,'2018/04/06 18:16:16:665',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4274,'2018/04/06 18:16:16:869',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4275,'2018/04/06 18:16:17:073',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4276,'2018/04/06 18:16:17:274',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4277,'2018/04/06 18:16:17:479',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4278,'2018/04/06 18:16:17:683',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4279,'2018/04/06 18:16:17:887',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4280,'2018/04/06 18:16:18:088',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4281,'2018/04/06 18:16:18:292',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4282,'2018/04/06 18:16:18:496',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4283,'2018/04/06 18:16:18:700',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
4284,'2018/04/06 18:16:18:904',85,0,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
